"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","ExternalReference","DistributionChannel","Culture","X1_neu_vale","X1_neu_arou","X1_neu_feel","X1_neu_desc","X2_hap_vale","X2_hap_arou","X2_hap_feel","X2_hap_desc","X3_han_vale","X3_han_arou","X3_han_feel","X3_han_desc","X4_neu_vale","X4_neu_arou","X4_neu_feel","X4_neu_desc","X5_han_vale","X5_han_arou","X5_han_feel","X5_han_desc","X6_hap_vale","X6_hap_arou","X6_hap_feel","X6_hap_desc","X7_han_vale","X7_han_arou","X7_han_feel","X7_han_desc","X8_hap_vale","X8_hap_arou","X8_hap_feel","X8_hap_desc","X9_han_vale","X9_han_arou","X9_han_feel","X9_han_desc","X10_hap_vale","X10_hap_arou","X10_hap_feel","X10_hap_desc","X11_neu_vale","X11_neu_arou","X11_neu_feel","X11_neu_desc","X12_hap_vale","X12_hap_arou","X12_hap_feel","X12_hap_desc","X13_neu_vale","X13_neu_arou","X13_neu_feel","X13_neu_desc","X14_neu_vale","X14_neu_arou","X14_neu_feel","X14_neu_desc","X15_han_vale","X15_han_arou","X15_han_feel","X15_han_desc","X16_han_vale","X16_han_arou","X16_han_feel","X16_han_desc","X17_hap_vale","X17_hap_arou","X17_hap_feel","X17_hap_desc","X18_neu_vale","X18_neu_arou","X18_neu_feel","X18_neu_desc","X19_han_vale","X19_han_arou","X19_han_feel","X19_han_desc","X20_hap_vale","X20_hap_arou","X20_hap_feel","X20_hap_desc","X21_neu_vale","X21_neu_arou","X21_neu_feel","X21_neu_desc","X22_han_vale","X22_han_arou","X22_han_feel","X22_han_desc","X23_hap_vale","X23_hap_arou","X23_hap_feel","X23_hap_desc","X24_hap_vale","X24_hap_arou","X24_hap_feel","X24_hap_desc","X25_neu_vale","X25_neu_arou","X25_neu_feel","X25_neu_desc","X26_han_vale","X26_han_arou","X26_han_feel","X26_han_desc","X27_neu_vale","X27_neu_arou","X27_neu_feel","X27_neu_desc","X28_han_vale","X28_han_arou","X28_han_feel","X28_han_desc","X29_hap_vale","X29_hap_arou","X29_hap_feel","X29_hap_desc","X30_hap_vale","X30_hap_arou","X30_hap_feel","X30_hap_desc","X31_neu_vale","X31_neu_arou","X31_neu_feel","X31_neu_desc","X32_han_vale","X32_han_arou","X32_han_feel","X32_han_desc","X33_hap_vale","X33_hap_arou","X33_hap_feel","X33_hap_desc","X34_han_vale","X34_han_arou","X34_han_feel","X34_han_desc","X35_han_vale","X35_han_arou","X35_han_feel","X35_han_desc","X36_hap_vale","X36_hap_arou","X36_hap_feel","X36_hap_desc","X37_neu_vale","X37_neu_arou","X37_neu_feel","X37_neu_desc","X38_neu_vale","X38_neu_arou","X38_neu_feel","X38_neu_desc","X39_han_vale","X39_han_arou","X39_han_feel","X39_han_desc","X40_hap_vale","X40_hap_arou","X40_hap_feel","X40_hap_desc","X41_hap_vale","X41_hap_arou","X41_hap_feel","X41_hap_desc","X42_neu_vale","X42_neu_arou","X42_neu_feel","X42_neu_desc","X43_han_vale","X43_han_arou","X43_han_feel","X43_han_desc","X44_neu_vale","X44_neu_arou","X44_neu_feel","X44_neu_desc","X45_han_vale","X45_han_arou","X45_han_feel","X45_han_desc","X46_neu_vale","X46_neu_arou","X46_neu_feel","X46_neu_desc","X47_hap_vale","X47_hap_arou","X47_hap_feel","X47_hap_desc","X48_neu_vale","X48_neu_arou","X48_neu_feel","X48_neu_desc","r.enthusiastic","r.astonished","r.nervous","r.dull","r.quiet","r.relaxed","r.excited","r.surprised","r.elated","r.sleepy","r.still","r.lonely","r.strong","r.passive","r.content","r.sluggish","r.inactive","r.sad","r.euphoric","r.fearful","r.happy","r.idle","r.calm","r.unhappy","r.aroused","r.hostile","r.satisfied","r.rested","r.peaceful","r.serene","r.noemotion","r.energetic","r.ashamed","r.disgusted","r.stressed","r.guilty","r.contemptuous","r.fatigued","r.angry","i.enthusiastic","i.astonished","i.nervous","i.dull","i.quiet","i.relaxed","i.excited","i.surprised","i.elated","i.sleepy","i.still","i.lonely","i.strong","i.passive","i.content","i.sluggish","i.inactive","i.sad","i.euphoric","i.fearful","i.happy","i.idle","i.calm","i.unhappy","i.aroused","i.hostile","i.satisfied","i.rested","i.peaceful","i.serene","i.noemotion","i.energetic","i.ashamed","i.disgusted","i.stressed","i.guilty","i.contemptuous","i.fatigued","i.angry","age","gender","gender_3_TEXT","didbefore","didbefore_","purpose","device","errors"
"97","2026-01-16 21:38:15","2026-01-17 00:05:52","0","100","8857","1","2026-01-17 00:05:53","R_7kpquopXY9HXPAx","","anonymous","EA",4,3,6,14,7,6,9,9,1,7,2,3,5,2,8,14,1,7,11,3,7,7,12,12,1,7,3,3,6,5,12,10,1,7,3,3,6,5,12,12,5,3,8,5,6,5,10,12,4,2,14,15,3,2,5,5,1,7,11,3,1,6,11,11,5,5,6,10,4,2,5,14,1,7,3,3,7,7,10,10,3,2,14,14,2,6,6,6,7,5,10,10,5,4,14,12,4,1,14,14,2,6,6,3,4,3,14,14,2,7,11,11,6,5,12,10,5,6,6,10,4,2,14,5,2,5,11,11,7,7,10,10,1,7,3,3,1,7,4,3,6,6,10,10,4,2,14,14,4,2,15,14,1,7,3,3,6,6,10,10,6,6,10,6,4,3,14,14,1,6,3,3,5,3,8,14,1,6,6,6,3,3,6,5,7,6,9,10,4,2,14,6,3,2,2,2,2,3,2,2,2,2,1,3,2,2,2,2,1,2,2,2,3,2,4,2,2,1,3,3,4,2,2,2,1,2,3,1,1,2,2,4,2,1,1,2,3,2,2,3,1,2,1,4,2,3,1,1,1,2,1,4,1,3,1,2,1,4,5,4,3,2,2,1,1,1,1,1,1,1,36,"1","","2","","Hmm 🤔 To see the link between how individuals perceive emotions lin them selves & imagine how others' emotions are re ","1","I think my browser reloaded on its own (but that is normal 😔) otherwise, all good!!!  Thank you!! 🙏🏻😄"
"98","2026-01-17 01:42:11","2026-01-17 02:14:47","0","100","1955","1","2026-01-17 02:14:48","R_5jeeRrBLAfifkG0","","anonymous","EA",4,5,14,14,7,6,12,11,1,7,4,3,4,5,8,8,1,7,3,3,7,6,9,10,1,7,4,4,4,7,3,14,1,7,3,2,7,5,9,10,3,5,11,14,6,7,12,8,7,3,14,14,4,4,6,14,1,7,1,3,1,7,3,4,1,7,10,3,7,5,8,8,7,7,3,3,7,6,10,9,3,4,3,3,1,7,2,3,7,6,10,10,3,4,3,3,7,5,8,8,1,7,3,4,4,4,14,14,1,7,1,2,7,6,12,11,5,5,3,3,7,7,8,9,3,7,3,11,7,6,9,9,1,7,3,4,1,7,3,4,1,7,11,3,3,6,3,3,7,6,6,11,1,7,3,2,6,4,12,11,7,6,12,9,1,4,3,3,1,7,3,3,3,4,11,6,3,7,10,12,5,3,12,15,7,6,14,9,4,4,14,9,3,4,3,2,2,3,3,3,3,3,2,3,2,2,3,4,2,2,2,3,2,3,2,3,4,2,3,3,2,3,1,3,2,2,2,3,4,3,2,3,2,3,3,3,2,2,3,4,2,2,3,4,3,2,2,4,4,3,2,3,4,3,2,3,4,2,2,3,4,2,3,2,3,1,3,2,3,2,29,"2","","2","","Learning emotions ","2","No"
"99","2026-01-18 07:51:28","2026-01-18 08:23:46","0","100","1938","1","2026-01-18 08:23:48","R_1gTtqZnk5VF4bPy","","anonymous","EA",6,1,14,14,7,4,9,9,1,1,3,3,6,1,8,8,1,1,3,4,6,4,10,10,1,1,1,1,6,6,10,10,1,1,4,4,6,4,10,10,6,1,9,8,6,6,10,10,5,1,8,8,5,1,15,15,1,1,1,1,1,1,4,4,6,6,10,10,6,1,14,14,1,1,3,3,6,6,12,10,4,1,14,14,1,1,3,1,6,6,12,9,6,1,10,10,4,1,14,14,1,1,3,1,4,1,15,15,1,1,3,3,6,6,10,10,6,6,10,10,5,1,15,14,2,2,3,3,6,4,10,10,1,1,4,4,1,1,1,1,1,1,10,10,4,2,14,14,4,1,15,15,1,1,3,3,6,6,12,10,5,6,6,6,4,1,14,14,1,1,3,3,4,1,14,14,1,1,3,3,6,1,14,14,7,2,9,10,4,1,14,14,3,1,3,1,3,3,2,2,1,4,3,2,2,2,2,5,2,3,1,3,2,2,2,4,1,1,2,1,3,1,1,2,1,2,5,1,2,5,2,5,4,1,1,3,3,4,4,4,2,3,1,5,5,5,1,1,1,1,1,5,2,5,1,3,1,4,5,5,4,1,5,1,1,1,1,1,1,1,56,"2","","2","","I'm not sure, maybe to determine how people are feeling in the current state of the world.","2","None"
"100","2026-01-12 01:09:23","2026-01-12 01:25:02","0","100","938","1","2026-01-12 01:25:03","R_9eLUVsD7y87D1Sp","","anonymous","TN",4,1,15,12,5,5,12,10,3,4,3,6,4,1,15,15,2,4,3,6,5,4,10,9,2,5,6,1,5,5,10,12,3,5,3,6,5,5,10,13,3,2,6,14,5,5,9,9,6,1,14,15,4,2,6,14,3,3,6,6,1,5,6,6,6,4,15,10,4,1,15,15,1,4,3,3,7,7,10,12,4,2,14,15,2,4,6,3,5,4,10,10,4,2,15,12,3,3,6,14,4,1,15,6,5,2,14,15,2,3,4,6,4,3,15,12,4,3,12,12,3,2,7,14,4,3,15,6,6,6,11,12,2,3,6,6,1,6,3,1,5,2,10,11,3,4,6,6,5,1,8,15,1,5,6,6,5,5,9,10,3,4,3,10,4,2,5,15,1,6,3,3,3,1,7,14,3,3,6,14,3,4,6,14,5,3,12,12,2,2,6,14,2,4,4,3,4,1,2,3,2,5,2,3,1,2,2,2,2,3,1,4,2,1,1,3,2,3,2,2,2,1,2,2,3,3,5,4,2,5,4,2,2,1,3,4,4,3,3,4,2,4,3,2,2,4,3,2,1,2,1,4,4,4,1,2,1,5,5,5,5,2,3,1,1,1,1,1,2,2,23,"2","","2","","對事物的反應與客觀理解在不同狀態個體間的差異","2",""
"101","2026-01-12 01:12:38","2026-01-12 01:25:35","0","100","776","1","2026-01-12 01:25:35","R_42bn89O4e3iSQxP","","anonymous","TN",4,2,7,7,6,5,9,9,1,6,11,3,3,3,3,3,1,7,3,3,7,7,9,9,1,5,3,3,5,5,11,11,1,7,3,3,6,6,13,13,3,2,14,14,6,6,13,13,4,1,15,15,3,5,6,6,1,5,3,3,1,6,3,3,5,6,12,12,4,2,14,14,1,5,3,3,4,2,10,10,4,2,15,14,1,6,3,3,7,7,9,9,5,3,12,12,3,4,6,6,3,5,11,1,4,2,14,14,1,6,3,3,5,5,12,12,5,5,12,12,4,2,7,15,2,4,11,3,7,6,9,9,1,6,3,3,2,6,3,3,6,5,12,12,4,1,15,15,3,2,1,14,2,4,3,3,3,5,11,11,5,7,11,11,3,2,7,7,3,5,3,1,2,5,6,6,2,6,3,3,4,1,14,8,5,4,9,9,4,1,15,15,3,2,3,1,1,4,4,2,4,3,2,1,3,2,3,2,2,2,2,2,3,1,2,2,3,3,3,2,4,4,1,2,2,1,4,3,2,3,3,3,1,2,1,2,5,2,1,4,2,2,2,4,1,5,1,1,2,2,2,4,1,3,1,3,1,5,5,5,5,1,3,1,1,1,2,2,2,2,22,"2","","2","","判斷人對不同照片產生的不同情緒感受","2","無"
"102","2026-01-12 01:16:38","2026-01-12 01:32:39","0","100","960","1","2026-01-12 01:32:39","R_9nNTyvSECozRuu8","","anonymous","TN",4,1,14,14,7,7,12,10,1,1,4,3,4,1,15,15,1,1,4,4,7,7,13,9,1,1,3,3,7,7,9,10,1,2,3,3,7,7,12,10,7,6,9,9,7,7,9,10,4,1,14,14,4,1,15,15,1,1,4,3,1,1,6,3,5,5,10,9,4,1,15,15,1,1,3,3,7,7,13,12,3,3,8,8,1,1,3,3,7,7,9,10,7,7,12,9,4,1,15,15,1,1,3,3,4,4,14,14,1,1,4,4,5,5,12,12,7,7,12,13,3,3,7,7,1,4,11,6,7,7,13,13,1,1,4,4,1,1,1,1,7,7,10,9,4,1,15,15,4,1,15,15,1,1,3,3,6,7,12,13,5,5,9,11,4,1,15,14,1,1,6,3,4,1,8,15,2,1,4,4,4,1,14,14,7,7,12,9,4,4,8,8,3,2,3,3,3,4,4,4,4,2,3,2,2,3,3,2,2,2,3,1,3,2,3,2,2,1,2,3,3,3,3,3,1,1,2,1,1,4,2,4,1,1,1,4,5,3,4,3,1,3,3,2,1,3,2,3,1,5,1,5,2,4,1,4,1,5,5,5,5,3,4,1,1,1,1,1,1,1,37,"1","","2","","透過圖片感知記錄自己情緒與投射當下的反應","2","無"
"103","2026-01-12 01:21:19","2026-01-12 01:42:27","0","100","1268","1","2026-01-12 01:42:28","R_9JLe76pQT46rwjs","","anonymous","TN",5,3,11,8,7,6,13,13,1,4,2,3,5,2,9,14,3,2,3,3,7,7,9,10,1,6,3,3,5,3,8,10,2,4,3,3,5,5,8,12,5,4,11,14,5,4,8,9,4,1,5,5,5,2,8,8,2,1,11,1,2,7,6,3,6,6,9,9,3,1,7,7,1,7,3,3,7,7,10,9,3,2,5,5,2,2,8,3,5,1,7,12,5,4,12,10,6,2,8,8,1,6,3,3,2,5,3,14,2,5,11,3,5,5,12,12,5,5,6,13,5,4,5,5,1,5,3,3,7,5,12,9,1,5,11,6,1,5,2,2,6,5,10,10,5,1,5,5,4,1,5,5,1,5,1,3,6,6,13,12,3,7,3,10,3,2,5,5,2,6,3,3,4,1,5,5,3,5,6,3,4,1,5,14,7,7,9,10,3,2,7,9,3,2,4,4,2,2,1,3,2,5,3,2,1,5,2,5,5,2,1,3,2,5,3,4,1,1,2,3,2,2,4,2,5,2,4,5,2,5,3,4,2,1,1,2,5,3,2,4,1,3,1,5,2,5,1,4,1,2,1,4,4,4,1,4,1,5,4,4,4,2,4,1,1,1,1,1,1,1,27,"2","","2","","看圖判別情緒","1",""
"104","2026-01-12 01:24:02","2026-01-12 01:47:55","0","100","1433","1","2026-01-12 01:47:56","R_9YRM3KqswKEBdl3","","anonymous","TN",4,3,8,7,6,7,13,13,1,7,3,3,3,1,6,4,1,5,3,3,7,7,13,13,2,6,3,3,7,7,12,12,1,7,6,3,7,7,13,13,4,1,14,14,5,5,13,13,4,1,8,8,4,3,8,8,1,6,3,3,1,7,6,6,5,7,3,10,4,1,15,15,1,6,11,6,7,7,13,12,4,1,14,14,1,5,1,3,7,7,12,12,7,7,12,12,4,1,8,8,2,7,11,1,5,1,15,14,2,6,6,6,7,7,12,12,7,7,3,12,4,1,14,8,3,5,3,3,4,1,14,14,1,6,11,3,3,4,4,4,4,4,8,14,4,2,7,7,4,1,14,14,1,6,11,6,7,7,13,13,4,7,3,3,4,1,14,14,3,4,11,11,2,6,4,4,2,7,11,3,4,2,14,14,7,7,12,12,4,5,8,8,3,1,1,3,3,2,3,1,3,3,4,2,3,2,3,2,1,2,3,1,3,4,3,2,3,1,2,3,4,4,2,3,1,1,3,1,1,3,2,4,2,1,1,3,4,2,2,4,1,3,2,5,1,4,1,3,1,4,1,4,3,3,2,1,1,4,4,4,4,1,3,1,1,1,1,1,1,1,58,"2","","2","","情緒與疾病","1","無"
"105","2026-01-12 01:36:33","2026-01-12 01:54:10","0","100","1056","1","2026-01-12 01:54:11","R_4mFvJFiBkPpi7Ay","","anonymous","TN",4,5,12,12,6,6,13,13,2,5,3,3,3,4,3,3,2,4,3,3,6,6,10,10,2,4,1,1,4,5,12,12,2,4,11,3,5,6,13,13,4,2,8,14,6,7,10,10,4,2,14,15,3,4,14,15,3,4,3,3,2,6,3,3,5,6,12,12,3,3,15,8,1,5,3,3,6,6,13,13,4,3,14,8,4,5,6,10,5,6,13,13,5,6,12,12,6,4,8,8,2,4,3,3,4,5,14,15,2,5,4,4,5,6,12,12,4,5,15,14,4,5,15,7,4,5,3,3,6,6,13,13,1,4,3,14,1,5,1,3,4,4,13,12,4,3,8,8,4,2,8,8,2,5,3,3,6,7,9,9,4,6,10,10,4,3,8,8,3,4,3,6,4,3,8,15,2,5,3,14,4,3,8,15,4,5,10,10,4,3,8,15,4,2,3,2,4,3,3,2,2,2,2,1,3,2,4,1,1,2,2,2,3,1,3,1,4,1,4,3,3,3,1,4,1,1,3,1,1,2,2,4,1,2,2,2,2,2,2,2,2,2,1,4,2,4,1,1,2,2,1,4,1,3,1,2,1,4,5,4,4,1,4,1,1,2,1,1,2,2,36,"2","","2","","從圖片感知情緒","2",""
"106","2026-01-12 01:45:12","2026-01-12 02:00:44","0","100","931","1","2026-01-12 02:00:44","R_4ps9F8TRVX1XtGV","","anonymous","TN",2,4,6,6,6,4,9,9,1,4,6,6,4,1,14,14,1,6,6,6,6,5,9,9,1,6,3,6,5,6,10,10,3,3,3,3,5,4,10,10,4,3,11,11,6,6,10,10,4,1,15,15,4,2,5,5,2,5,4,4,2,4,4,6,6,2,9,9,4,2,5,5,1,5,3,3,6,6,9,9,4,1,15,15,1,5,3,11,6,5,9,10,6,4,10,9,4,1,15,15,1,4,4,4,4,1,8,8,2,5,4,4,5,2,15,10,5,5,10,10,4,1,15,15,3,4,6,6,6,7,9,9,1,7,4,4,1,5,1,1,6,3,14,8,4,1,15,15,4,1,15,15,1,6,6,6,5,4,9,9,5,6,10,10,4,1,5,5,1,3,3,3,4,1,15,8,3,6,3,3,4,1,5,5,4,4,8,9,4,1,15,15,2,2,4,5,5,3,2,2,2,5,5,4,2,5,2,5,5,3,2,2,3,4,5,4,2,2,2,1,5,5,5,2,1,2,5,1,1,5,2,5,2,2,2,3,4,4,2,5,1,1,1,5,2,5,1,1,2,5,1,5,2,3,1,3,1,5,5,5,5,2,5,1,1,1,1,1,1,1,21,"2","","2","","探討情緒對圖片的反應","1",""
"107","2026-01-12 01:53:15","2026-01-12 02:08:57","0","100","942","1","2026-01-12 02:08:58","R_4f7g4TmAgzCdFib","","anonymous","TN",5,2,9,9,7,7,13,13,2,5,3,3,3,2,3,3,2,3,4,4,6,5,9,10,2,5,3,3,6,5,12,12,2,4,3,3,6,5,12,13,4,2,14,14,3,3,6,3,4,2,14,15,4,2,8,8,2,5,6,6,2,5,4,4,6,5,9,10,3,3,3,8,1,5,6,3,6,5,9,9,4,1,14,14,3,2,3,3,5,2,12,12,6,5,13,12,4,1,8,8,1,5,3,3,4,2,8,14,2,6,6,6,6,5,12,12,7,6,13,13,3,2,7,7,3,5,3,3,7,7,13,10,2,5,6,3,2,4,2,3,5,3,9,10,4,2,5,5,4,1,8,8,1,5,3,3,6,6,9,10,5,5,3,3,4,2,8,7,1,6,3,3,2,2,3,3,3,4,6,6,4,1,7,7,5,4,12,9,4,1,8,8,3,2,2,4,4,5,2,1,3,2,2,2,3,4,4,3,2,1,3,1,4,3,3,2,3,1,3,3,3,3,2,3,2,1,2,1,2,3,1,4,1,2,2,3,4,3,2,3,1,2,2,4,2,4,1,2,2,4,1,4,2,3,1,3,1,3,3,3,3,1,3,1,1,2,1,1,2,1,23,"1","","2","","了解人們對圖像的情緒","1",""
"108","2026-01-12 02:11:07","2026-01-12 02:29:01","0","100","1073","1","2026-01-12 02:29:03","R_4UhcSvwbysELlzX","","anonymous","TN",4,3,14,14,5,4,9,9,1,2,6,6,4,1,15,14,1,2,6,6,5,3,12,12,1,2,3,3,5,3,10,10,2,2,6,6,6,5,9,10,4,2,15,14,5,2,12,12,4,2,14,14,4,1,14,14,1,2,6,6,1,3,11,11,5,6,9,9,4,1,14,14,1,1,6,3,6,3,9,9,4,1,14,14,1,2,3,3,5,3,12,12,5,4,12,12,6,3,12,12,1,2,3,3,4,1,14,14,2,2,6,6,5,3,12,12,5,5,10,10,4,2,14,14,2,2,6,6,6,5,9,9,1,1,11,11,1,1,6,6,5,3,14,14,4,2,14,14,4,3,15,15,1,2,6,6,6,3,12,12,6,6,10,10,4,2,14,14,1,2,3,3,4,1,14,14,3,4,6,6,4,1,14,14,6,7,9,9,4,2,15,15,2,3,4,4,4,2,3,3,2,4,3,3,2,3,2,3,3,2,1,4,2,2,4,4,3,2,2,2,2,2,4,2,2,3,4,2,3,5,2,4,2,1,1,3,4,3,2,3,2,2,2,4,2,4,2,2,1,2,1,4,2,3,1,3,1,4,5,3,3,2,4,1,1,2,1,1,2,2,23,"1","","2","","看圖片給人的感覺","1",""
"109","2026-01-12 01:29:05","2026-01-12 02:32:36","0","100","3811","1","2026-01-12 02:32:37","R_4gfj3x7ydsLffJT","","anonymous","TN",5,4,12,12,7,7,13,13,1,4,11,3,4,1,15,14,1,7,6,4,7,7,10,13,1,7,3,3,6,7,10,10,3,6,3,3,7,7,10,12,4,1,5,14,6,7,10,10,4,1,15,14,3,1,7,15,1,7,11,3,1,7,4,4,6,7,10,12,4,1,15,14,1,7,3,3,7,7,9,9,4,1,15,14,1,7,3,3,6,7,10,10,7,7,12,12,4,1,15,14,1,7,3,3,4,1,15,14,1,7,3,3,6,7,10,10,5,7,6,10,4,2,8,14,1,5,11,3,7,7,10,13,1,5,6,3,1,7,1,1,7,7,10,10,3,2,7,7,5,2,9,14,1,7,3,3,7,7,9,13,5,7,10,10,4,1,5,14,1,7,3,3,4,1,15,14,3,6,6,6,4,1,5,14,5,7,10,13,3,1,7,14,2,2,4,4,3,3,2,2,2,5,3,5,2,4,2,3,3,4,2,3,3,5,4,5,2,2,2,3,3,3,3,2,4,2,5,5,2,5,3,4,2,2,2,3,5,3,2,2,2,2,2,4,2,5,2,2,2,2,2,4,5,5,2,3,2,4,4,4,4,3,4,2,2,2,2,2,2,2,39,"2","","2","","照片能否帶動觀看者的情緒","1","中間曾斷線沒上傳到某一題的作答，系統提示重新作答一次"
"110","2026-01-12 02:22:03","2026-01-12 02:32:49","0","100","645","1","2026-01-12 02:32:50","R_9OP0BmLyD1Xx2lI","","anonymous","TN",4,4,7,14,5,5,9,9,2,4,7,8,4,3,8,14,1,7,4,3,5,7,12,13,1,7,6,6,7,7,10,10,2,7,6,6,6,7,12,12,4,4,8,14,4,4,13,13,4,4,7,8,4,4,8,8,1,7,11,6,1,5,11,6,4,5,9,10,5,4,8,7,1,7,3,3,5,4,10,13,3,3,11,8,1,7,11,3,4,6,9,9,7,3,9,12,5,7,8,9,2,5,3,3,2,2,3,4,1,7,3,2,5,7,11,12,3,4,6,6,5,5,8,9,3,5,8,6,4,6,9,13,4,4,9,12,1,6,6,3,7,7,9,13,4,4,7,14,4,3,8,8,1,7,6,3,7,7,10,13,4,6,12,13,2,2,7,7,1,7,3,3,5,5,9,14,3,2,6,6,4,4,8,14,7,7,10,10,4,3,8,9,4,2,4,2,3,3,3,3,3,3,3,3,3,3,4,3,3,2,3,3,3,4,3,2,3,2,4,3,3,4,3,3,1,2,4,3,2,4,3,3,2,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,1,3,3,3,2,3,1,3,1,3,3,3,3,1,5,1,1,1,1,1,1,1,24,"2","","2","","情緒反應","1","無"
"111","2026-01-12 02:20:29","2026-01-12 02:37:27","0","100","1017","1","2026-01-12 02:37:28","R_4n9JvWd6i0vAnfz","","anonymous","TN",4,1,14,15,7,4,13,12,3,2,11,11,4,1,15,14,1,5,4,4,5,4,12,12,1,6,3,3,6,6,12,14,5,6,9,9,6,5,8,10,2,6,1,1,6,7,10,10,6,5,9,14,2,1,14,6,2,2,6,6,2,6,11,4,6,4,12,12,4,1,8,8,1,6,6,3,7,5,9,9,4,2,14,14,2,6,3,3,6,6,10,10,7,6,12,13,2,1,7,8,1,7,3,3,3,6,12,12,4,2,8,3,7,7,9,10,5,2,12,13,4,1,15,15,2,6,3,4,6,7,9,9,2,6,3,4,1,6,4,3,4,2,15,15,2,1,7,7,4,2,14,14,1,5,3,3,5,2,13,12,6,6,10,9,4,2,15,15,2,6,3,1,6,5,11,11,4,6,11,12,3,4,6,15,5,2,14,13,2,4,7,6,4,2,4,2,2,3,4,3,4,3,2,4,2,3,3,4,2,2,1,2,4,1,2,2,3,1,2,4,2,2,2,3,2,1,4,2,1,3,1,4,1,1,1,2,5,3,2,4,1,2,1,5,1,5,1,2,1,3,1,5,2,4,1,5,1,5,5,4,4,1,5,1,1,1,1,1,1,1,24,"2","","2","","研究不同個性的人對帶有強烈感受的圖片之反應","1","無"
"112","2026-01-12 02:27:07","2026-01-12 02:40:14","0","100","786","1","2026-01-12 02:40:15","R_41EQY80FICvP543","","anonymous","TN",4,4,3,15,4,4,3,4,2,4,3,4,6,2,9,10,1,2,11,6,5,6,10,10,2,4,6,1,5,5,9,10,2,5,2,3,6,4,13,12,4,1,5,5,4,3,8,8,5,1,8,8,4,2,3,3,6,3,10,9,4,3,9,9,5,6,13,9,3,3,15,14,1,1,2,2,6,6,13,9,3,1,11,7,2,5,4,3,3,4,10,13,4,5,13,12,4,1,8,8,2,5,3,11,3,1,14,14,3,4,3,4,6,5,10,10,4,3,14,8,4,2,7,7,2,2,3,3,5,6,9,10,2,3,6,7,1,1,11,2,5,3,9,10,3,3,8,6,5,4,9,9,1,6,11,6,5,4,13,13,4,3,9,14,4,3,13,13,4,4,3,3,4,1,8,5,4,2,8,8,4,1,15,5,6,6,10,9,2,2,8,5,2,3,4,4,5,2,1,2,1,3,2,2,1,3,2,2,3,2,1,2,2,1,4,4,2,3,2,2,3,3,3,2,2,1,4,2,1,4,2,3,1,2,3,4,4,2,2,4,2,3,2,3,2,4,2,2,1,2,1,4,4,4,1,2,2,3,4,4,4,2,3,1,1,1,1,1,2,1,23,"2","","2","","圖片對情緒影響","1",""
"113","2026-01-12 02:34:53","2026-01-12 02:46:22","0","100","688","1","2026-01-12 02:46:23","R_4NXqPVUgDNORKrT","","anonymous","TN",4,1,15,15,5,3,12,9,3,3,4,4,4,1,15,15,2,2,4,4,5,3,12,13,2,2,3,3,4,2,10,12,3,2,6,6,5,4,12,12,4,1,15,14,4,4,9,10,4,1,15,15,4,1,15,15,2,3,4,4,2,2,3,3,4,2,12,12,4,1,15,5,2,3,4,3,5,3,12,12,4,1,15,15,2,4,3,3,5,2,12,12,4,2,12,12,4,2,8,15,2,2,3,1,4,1,15,15,3,3,6,6,4,3,12,10,4,5,10,10,4,2,15,14,3,3,15,6,4,5,12,13,2,2,3,3,2,2,2,3,4,4,15,12,4,1,15,15,4,1,15,5,2,2,3,3,4,5,13,13,4,3,10,10,4,1,15,15,2,2,3,3,4,1,15,15,4,3,6,6,4,1,15,15,4,5,13,12,4,2,15,5,2,1,1,3,4,3,2,2,2,3,2,2,2,2,1,1,3,3,1,1,3,4,4,3,2,1,1,3,4,4,4,3,2,1,2,1,1,3,2,2,1,1,3,4,4,4,2,2,2,3,2,4,3,4,2,2,2,2,1,3,2,4,2,3,1,3,4,4,4,2,3,1,1,1,1,1,3,2,23,"2","","2","","透過圖片剖析心理","2",""
"114","2026-01-12 03:38:13","2026-01-12 03:52:35","0","100","862","1","2026-01-12 03:52:36","R_4cZzLEr14UiGiRc","","anonymous","TN",1,4,15,15,5,5,13,13,3,4,3,3,4,4,8,8,2,4,3,4,6,5,12,12,2,4,3,3,5,4,12,12,2,4,3,3,4,4,14,12,4,4,15,15,5,4,12,12,4,4,15,15,4,4,15,15,2,5,4,4,3,4,4,3,5,4,12,12,4,4,15,15,2,4,3,3,6,5,13,13,4,4,15,15,2,3,6,6,5,4,13,13,5,4,15,12,4,4,14,15,2,3,7,6,4,4,15,15,2,4,6,6,5,4,12,12,5,5,12,12,4,4,15,15,4,4,15,15,4,4,12,12,2,4,3,3,1,5,3,3,5,4,14,14,4,2,15,15,4,4,15,15,2,4,7,3,5,4,12,13,4,4,14,15,4,4,14,14,4,4,3,3,4,3,15,15,5,4,12,12,4,4,15,5,5,4,12,12,4,2,15,15,3,2,2,2,5,3,2,2,2,1,2,2,1,1,3,1,1,2,2,1,4,2,5,1,2,1,4,3,5,5,1,3,1,1,2,1,1,1,1,5,1,1,1,5,5,3,1,3,1,2,1,3,1,3,1,1,1,3,1,4,1,5,1,1,1,5,4,5,5,1,5,1,1,1,1,1,1,1,30,"1","","2","","不知道","2",""
